epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-06-29,59,PB,Serra da Raiz,2515609,city,12,381.19441,0,0,0,0.0,3148,True,False
27,2020-06-29,30,PB,Serra Grande,2515708,city,5,171.88037,0,0,0,0.0,2909,True,False
27,2020-06-29,61,PB,Serra Redonda,2515807,city,131,1860.53117,2,0,0,0.0,7041,True,False
27,2020-06-29,48,PB,Serraria,2515906,city,23,377.111,0,1,0,0.0435,6099,True,False
27,2020-06-29,53,PB,Sertãozinho,2515930,city,35,696.65605,1,0,0,0.0,5024,True,False
27,2020-06-29,54,PB,Sobrado,2515971,city,64,822.30502,0,1,0,0.0156,7783,True,False
27,2020-06-29,48,PB,Solânea,2516003,city,152,575.60495,0,1,0,0.0066,26407,True,False
27,2020-06-29,51,PB,Soledade,2516102,city,83,553.73941,0,1,0,0.012,14989,True,False
27,2020-06-29,20,PB,Sossêgo,2516151,city,5,140.64698,0,0,0,0.0,3555,True,False
27,2020-06-29,95,PB,Sousa,2516201,city,486,699.84448,3,3,0,0.0062,69444,True,False
27,2020-06-29,41,PB,Sumé,2516300,city,47,277.02464,0,0,0,0.0,16966,True,False
27,2020-06-29,51,PB,Tacima,2516409,city,51,467.4182,0,1,0,0.0196,10911,True,False
27,2020-06-29,77,PB,Taperoá,2516508,city,43,279.65661,0,1,0,0.0233,15376,True,False
27,2020-06-29,40,PB,Tavares,2516607,city,25,169.76776,0,0,0,0.0,14726,True,False
27,2020-06-29,53,PB,Teixeira,2516706,city,58,382.56052,0,2,1,0.0345,15161,True,False
27,2020-06-29,36,PB,Tenório,2516755,city,11,359.71223,0,0,0,0.0,3058,True,False
27,2020-06-29,17,PB,Triunfo,2516805,city,7,74.0349,0,0,0,0.0,9455,True,False
27,2020-06-29,57,PB,Uiraúna,2516904,city,19,124.65556,0,1,0,0.0526,15242,True,False
27,2020-06-29,62,PB,Umbuzeiro,2517001,city,31,312.91006,0,2,0,0.0645,9907,True,False
27,2020-06-29,40,PB,Várzea,2517100,city,7,249.11032,0,0,0,0.0,2810,True,False
27,2020-06-29,41,PB,Vieirópolis,2517209,city,4,74.79432,0,0,0,0.0,5348,True,False
27,2020-06-29,48,PB,Vista Serrana,2505501,city,2,52.65929,-1,0,0,0.0,3798,True,False
27,2020-06-29,14,PB,Zabelê,2517407,city,1,44.64286,0,0,0,0.0,2240,True,False
27,2020-06-29,78,RN,Acari,2400109,city,25,224.49713,15,1,1,0.04,11136,True,False
27,2020-06-29,94,RN,Açu,2400208,city,430,741.16207,109,17,3,0.0395,58017,True,False
27,2020-06-29,56,RN,Afonso Bezerra,2400307,city,46,416.85546,9,4,0,0.087,11035,True,False
27,2020-06-29,1,RN,Água Nova,2400406,city,1,30.75031,1,0,0,0.0,3252,True,False
27,2020-06-29,70,RN,Alexandria,2400505,city,14,103.11556,4,2,1,0.1429,13577,True,False
27,2020-06-29,49,RN,Almino Afonso,2400604,city,14,295.67054,7,0,0,0.0,4735,True,False
27,2020-06-29,73,RN,Alto do Rodrigues,2400703,city,188,1293.9638,64,6,0,0.0319,14529,True,False
27,2020-06-29,47,RN,Angicos,2400802,city,77,657.33311,52,2,0,0.026,11714,True,False
27,2020-06-29,50,RN,Antônio Martins,2400901,city,3,41.9874,0,1,1,0.3333,7145,True,False
27,2020-06-29,92,RN,Apodi,2401008,city,755,2106.29098,42,9,0,0.0119,35845,True,False
27,2020-06-29,86,RN,Areia Branca,2401107,city,560,2016.27421,110,38,1,0.0679,27774,True,False
27,2020-06-29,66,RN,Arês,2401206,city,90,629.10667,36,0,0,0.0,14306,True,False
27,2020-06-29,88,RN,Baía Formosa,2401404,city,27,291.23072,8,1,0,0.037,9271,True,False
27,2020-06-29,73,RN,Baraúna,2401453,city,219,771.83337,30,9,0,0.0411,28374,True,False
27,2020-06-29,75,RN,Barcelona,2401503,city,14,350.17509,2,0,0,0.0,3998,True,False
27,2020-06-29,73,RN,Bento Fernandes,2401602,city,10,181.91741,-1,0,-2,0.0,5497,True,False
27,2020-06-29,23,RN,Bodó,2401651,city,2,89.96851,0,0,0,0.0,2223,True,False
27,2020-06-29,61,RN,Bom Jesus,2401701,city,56,548.48188,10,2,0,0.0357,10210,True,False
27,2020-06-29,62,RN,Brejinho,2401800,city,58,456.72888,15,1,1,0.0172,12699,True,False
27,2020-06-29,49,RN,Caiçara do Norte,2401859,city,43,656.58879,13,1,0,0.0233,6549,True,False
27,2020-06-29,43,RN,Caiçara do Rio do Vento,2401909,city,46,1248.64278,7,1,0,0.0217,3684,True,False
27,2020-06-29,94,RN,Caicó,2402006,city,324,476.80716,51,5,1,0.0154,67952,True,False
27,2020-06-29,69,RN,Campo Redondo,2402105,city,49,436.83694,24,0,0,0.0,11217,True,False
27,2020-06-29,79,RN,Canguaretama,2402204,city,143,417.20154,60,10,1,0.0699,34276,True,False
27,2020-06-29,88,RN,Caraúbas,2402303,city,147,717.31811,20,0,0,0.0,20493,True,False
27,2020-06-29,69,RN,Carnaúba dos Dantas,2402402,city,21,256.72372,13,2,0,0.0952,8180,True,False
27,2020-06-29,92,RN,Carnaubais,2402501,city,61,566.96719,25,2,0,0.0328,10759,True,False
27,2020-06-29,90,RN,Ceará-Mirim,2402600,city,461,627.23649,79,24,5,0.0521,73497,True,False
27,2020-06-29,79,RN,Cerro Corá,2402709,city,13,116.28947,7,1,0,0.0769,11179,True,False
27,2020-06-29,23,RN,Coronel Ezequiel,2402808,city,20,363.2401,7,0,0,0.0,5506,True,False
27,2020-06-29,77,RN,Coronel João Pessoa,2402907,city,6,122.14984,0,1,0,0.1667,4912,True,False
27,2020-06-29,41,RN,Cruzeta,2403004,city,16,200.05001,0,0,0,0.0,7998,True,False
27,2020-06-29,78,RN,Currais Novos,2403103,city,182,406.37699,44,4,2,0.022,44786,True,False
27,2020-06-29,41,RN,Doutor Severiano,2403202,city,16,226.11645,0,1,0,0.0625,7076,True,False
27,2020-06-29,80,RN,Encanto,2403301,city,20,354.73572,1,2,-1,0.1,5638,True,False
27,2020-06-29,30,RN,Equador,2403400,city,7,115.79818,0,0,0,0.0,6045,True,False
27,2020-06-29,43,RN,Espírito Santo,2403509,city,62,590.19515,28,1,0,0.0161,10505,True,False
27,2020-06-29,88,RN,Extremoz,2403608,city,310,1084.56075,38,11,4,0.0355,28583,True,False
27,2020-06-29,57,RN,Felipe Guerra,2403707,city,81,1353.38346,30,1,0,0.0123,5985,True,False
27,2020-06-29,69,RN,Fernando Pedroza,2403756,city,17,556.64702,7,0,0,0.0,3054,True,False
27,2020-06-29,43,RN,Florânia,2403806,city,32,351.03115,14,0,0,0.0,9116,True,False
27,2020-06-29,30,RN,Francisco Dantas,2403905,city,3,106.23229,1,0,0,0.0,2824,True,False
27,2020-06-29,43,RN,Frutuoso Gomes,2404002,city,4,98.32842,-1,0,0,0.0,4068,True,False
27,2020-06-29,44,RN,Galinhos,2404101,city,23,825.55635,6,0,0,0.0,2786,True,False
27,2020-06-29,56,RN,Goianinha,2404200,city,230,873.59465,63,4,2,0.0174,26328,True,False
27,2020-06-29,49,RN,Governador Dix-Sept Rosado,2404309,city,54,414.20572,17,0,0,0.0,13037,True,False
27,2020-06-29,57,RN,Grossos,2404408,city,148,1425.40692,61,1,-1,0.0068,10383,True,False
27,2020-06-29,66,RN,Guamaré,2404507,city,200,1277.22077,37,5,0,0.025,15659,True,False
27,2020-06-29,72,RN,Ielmo Marinho,2404606,city,72,523.02775,27,1,-1,0.0139,13766,True,False
27,2020-06-29,94,RN,Importados/Indefinidos,,city,65,,-10,5,-2,0.0769,,True,False
27,2020-06-29,75,RN,Ipanguaçu,2404705,city,60,387.32167,12,7,-2,0.1167,15491,True,False
27,2020-06-29,42,RN,Ipueira,2404804,city,4,178.49174,0,0,0,0.0,2241,True,False
27,2020-06-29,64,RN,Itajá,2404853,city,96,1271.8601,22,1,0,0.0104,7548,True,False
27,2020-06-29,50,RN,Itaú,2404903,city,17,289.21402,2,0,0,0.0,5878,True,False
27,2020-06-29,74,RN,Jaçanã,2405009,city,54,591.26245,20,0,0,0.0,9133,True,False
27,2020-06-29,37,RN,Jandaíra,2405108,city,39,567.0253,10,1,0,0.0256,6878,True,False
27,2020-06-29,43,RN,Janduís,2405207,city,8,151.86029,1,1,0,0.125,5268,True,False
27,2020-06-29,79,RN,Januário Cicco,2405306,city,14,137.51105,1,0,0,0.0,10181,True,False
27,2020-06-29,33,RN,Japi,2405405,city,13,257.17112,5,0,0,0.0,5055,True,False
27,2020-06-29,43,RN,Jardim de Angicos,2405504,city,3,114.85452,0,0,0,0.0,2612,True,False
27,2020-06-29,30,RN,Jardim de Piranhas,2405603,city,66,444.83386,25,2,0,0.0303,14837,True,False
27,2020-06-29,49,RN,Jardim do Seridó,2405702,city,45,363.02033,15,1,0,0.0222,12396,True,False
27,2020-06-29,68,RN,João Câmara,2405801,city,168,480.61794,53,2,0,0.0119,34955,True,False
27,2020-06-29,11,RN,João Dias,2405900,city,0,,0,0,0,0.0,2654,True,False
27,2020-06-29,6,RN,José da Penha,2406007,city,3,50.4117,2,0,0,0.0,5951,True,False
27,2020-06-29,50,RN,Jucurutu,2406106,city,88,481.00574,13,2,0,0.0227,18295,True,False
27,2020-06-29,32,RN,Jundiá,2406155,city,15,384.81272,3,0,0,0.0,3898,True,False
27,2020-06-29,43,RN,Lagoa d'Anta,2406205,city,49,723.88831,11,1,0,0.0204,6769,True,False
27,2020-06-29,79,RN,Lagoa de Pedras,2406304,city,15,198.83351,9,1,0,0.0667,7544,True,False
27,2020-06-29,39,RN,Lagoa de Velhos,2406403,city,37,1354.31918,9,1,1,0.027,2732,True,False
27,2020-06-29,49,RN,Lagoa Nova,2406502,city,14,89.66312,2,1,0,0.0714,15614,True,False
27,2020-06-29,63,RN,Lagoa Salgada,2406601,city,33,400.24257,12,0,0,0.0,8245,True,False
27,2020-06-29,56,RN,Lajes,2406700,city,41,363.57187,17,1,0,0.0244,11277,True,False
27,2020-06-29,72,RN,Lajes Pintadas,2406809,city,51,1071.65371,2,1,0,0.0196,4759,True,False
27,2020-06-29,36,RN,Lucrécia,2406908,city,5,125.12513,0,0,0,0.0,3996,True,False
27,2020-06-29,92,RN,Luís Gomes,2407005,city,16,158.16528,4,1,0,0.0625,10116,True,False
27,2020-06-29,94,RN,Macaíba,2407104,city,522,646.10357,107,23,2,0.0441,80792,True,False
27,2020-06-29,53,RN,Macau,2407203,city,190,597.22135,77,14,2,0.0737,31814,True,False
27,2020-06-29,7,RN,Major Sales,2407252,city,1,24.87562,0,0,0,0.0,4020,True,False
27,2020-06-29,22,RN,Marcelino Vieira,2407302,city,17,203.66599,7,0,0,0.0,8347,True,False
27,2020-06-29,48,RN,Martins,2407401,city,12,137.53582,6,0,0,0.0,8725,True,False
27,2020-06-29,59,RN,Maxaranguape,2407500,city,57,460.75499,17,1,0,0.0175,12371,True,False
27,2020-06-29,36,RN,Messias Targino,2407609,city,11,239.07846,1,1,0,0.0909,4601,True,False
27,2020-06-29,67,RN,Montanhas,2407708,city,51,453.29304,14,2,-1,0.0392,11251,True,False
27,2020-06-29,94,RN,Monte Alegre,2407807,city,115,512.22663,12,2,0,0.0174,22451,True,False
27,2020-06-29,20,RN,Monte das Gameleiras,2407906,city,7,332.54157,2,0,0,0.0,2105,True,False
27,2020-06-29,101,RN,Mossoró,2408003,city,2853,959.38503,411,126,12,0.0442,297378,True,False
27,2020-06-29,110,RN,Natal,2408102,city,11603,1312.37544,2369,442,99,0.0381,884122,True,False
27,2020-06-29,78,RN,Nísia Floresta,2408201,city,162,586.91399,16,3,1,0.0185,27602,True,False
27,2020-06-29,63,RN,Nova Cruz,2408300,city,249,666.79163,93,14,3,0.0562,37343,True,False
27,2020-06-29,39,RN,Olho-d'Água do Borges,2408409,city,17,399.24847,4,0,0,0.0,4258,True,False
27,2020-06-29,66,RN,Ouro Branco,2408508,city,21,436.40898,6,0,0,0.0,4812,True,False
27,2020-06-29,48,RN,Paraná,2408607,city,7,164.55101,1,0,0,0.0,4254,True,False
27,2020-06-29,56,RN,Paraú,2408706,city,17,451.16773,6,1,1,0.0588,3768,True,False
27,2020-06-29,53,RN,Parazinho,2408805,city,37,706.51136,18,0,0,0.0,5237,True,False
27,2020-06-29,61,RN,Parelhas,2408904,city,40,186.24575,8,0,0,0.0,21477,True,False
27,2020-06-29,102,RN,Parnamirim,2403251,city,2918,1116.00228,489,78,5,0.0267,261469,True,False
27,2020-06-29,94,RN,Passa e Fica,2409100,city,25,188.29555,7,1,0,0.04,13277,True,False
27,2020-06-29,33,RN,Passagem,2409209,city,17,550.33992,3,0,0,0.0,3089,True,False
27,2020-06-29,42,RN,Patu,2409308,city,16,125.441,7,1,0,0.0625,12755,True,False
27,2020-06-29,78,RN,Pau dos Ferros,2409407,city,51,167.79628,15,1,-1,0.0196,30394,True,False
27,2020-06-29,58,RN,Pedra Grande,2409506,city,29,895.89126,2,0,0,0.0,3237,True,False
27,2020-06-29,14,RN,Pedra Preta,2409605,city,6,244.1009,4,0,0,0.0,2458,True,False
27,2020-06-29,44,RN,Pedro Avelino,2409704,city,13,193.5676,3,0,0,0.0,6716,True,False
27,2020-06-29,56,RN,Pedro Velho,2409803,city,26,175.60448,8,0,0,0.0,14806,True,False
27,2020-06-29,62,RN,Pendências,2409902,city,171,1130.2796,43,8,1,0.0468,15129,True,False
27,2020-06-29,60,RN,Pilões,2410009,city,17,442.93903,4,0,0,0.0,3838,True,False
27,2020-06-29,74,RN,Poço Branco,2410108,city,114,739.63537,23,2,1,0.0175,15413,True,False
27,2020-06-29,61,RN,Portalegre,2410207,city,11,139.82458,2,0,0,0.0,7867,True,False
27,2020-06-29,58,RN,Porto do Mangue,2410256,city,39,605.8723,8,2,0,0.0513,6437,True,False
27,2020-06-29,36,RN,Pureza,2410405,city,70,727.5751,10,1,0,0.0143,9621,True,False
27,2020-06-29,1,RN,Rafael Fernandes,2410504,city,2,39.23107,2,0,0,0.0,5098,True,False
27,2020-06-29,28,RN,Rafael Godeiro,2410603,city,11,343.64261,1,0,0,0.0,3201,True,False
27,2020-06-29,60,RN,Riacho da Cruz,2410702,city,10,279.40766,0,1,0,0.1,3579,True,False
27,2020-06-29,60,RN,Riachuelo,2410900,city,108,1328.74016,70,1,0,0.0093,8128,True,False
27,2020-06-29,43,RN,Rio do Fogo,2408953,city,56,516.22419,9,1,0,0.0179,10848,True,False
27,2020-06-29,49,RN,Rodolfo Fernandes,2411007,city,17,380.56861,9,0,0,0.0,4467,True,False
27,2020-06-29,41,RN,Ruy Barbosa,2411106,city,33,916.66667,14,0,0,0.0,3600,True,False
27,2020-06-29,80,RN,Santa Cruz,2411205,city,177,446.13601,42,2,0,0.0113,39674,True,False
27,2020-06-29,64,RN,Santa Maria,2409332,city,58,1044.85678,24,3,1,0.0517,5551,True,False
27,2020-06-29,53,RN,Santana do Matos,2411403,city,28,218.90392,6,1,1,0.0357,12791,True,False
27,2020-06-29,35,RN,Santana do Seridó,2411429,city,11,410.44776,4,0,0,0.0,2680,True,False
27,2020-06-29,88,RN,Santo Antônio,2411502,city,170,704.34206,60,8,1,0.0471,24136,True,False
27,2020-06-29,41,RN,São Bento do Norte,2411601,city,32,1164.90717,20,0,0,0.0,2747,True,False
27,2020-06-29,41,RN,São Bento do Trairí,2411700,city,32,719.26276,21,0,0,0.0,4449,True,False
27,2020-06-29,42,RN,São Fernando,2411809,city,6,167.41071,0,1,0,0.1667,3584,True,False
27,2020-06-29,15,RN,São Francisco do Oeste,2411908,city,2,47.30369,0,0,0,0.0,4228,True,False
27,2020-06-29,94,RN,São Gonçalo do Amarante,2412005,city,1472,1437.5,367,41,0,0.0279,102400,True,False
27,2020-06-29,39,RN,São João do Sabugi,2412104,city,11,177.61989,3,1,1,0.0909,6193,True,False
27,2020-06-29,94,RN,São José de Mipibu,2412203,city,471,1072.91738,114,7,2,0.0149,43899,True,False
27,2020-06-29,32,RN,São José do Campestre,2412302,city,82,637.83447,37,3,0,0.0366,12856,True,False
27,2020-06-29,30,RN,São José do Seridó,2412401,city,13,280.53517,5,0,0,0.0,4634,True,False
27,2020-06-29,74,RN,São Miguel,2412500,city,53,225.34972,22,0,0,0.0,23519,True,False
27,2020-06-29,77,RN,São Miguel do Gostoso,2412559,city,56,544.64112,23,2,-1,0.0357,10282,True,False
27,2020-06-29,63,RN,São Paulo do Potengi,2412609,city,180,1023.94903,102,6,0,0.0333,17579,True,False
27,2020-06-29,86,RN,São Pedro,2412708,city,39,653.15693,0,4,1,0.1026,5971,True,False
27,2020-06-29,73,RN,São Rafael,2412807,city,54,658.37601,13,3,1,0.0556,8202,True,False
27,2020-06-29,59,RN,São Tomé,2412906,city,67,606.06061,13,1,-1,0.0149,11055,True,False
27,2020-06-29,53,RN,São Vicente,2413003,city,16,249.066,8,0,0,0.0,6424,True,False
27,2020-06-29,55,RN,Senador Elói de Souza,2413102,city,26,427.20999,9,0,0,0.0,6086,True,False
27,2020-06-29,53,RN,Senador Georgino Avelino,2413201,city,16,360.36036,3,2,0,0.125,4440,True,False
27,2020-06-29,49,RN,Serra Caiada,2410306,city,49,471.38047,14,3,0,0.0612,10395,True,False
27,2020-06-29,75,RN,Serra de São Bento,2413300,city,16,277.68136,10,0,0,0.0,5762,True,False
27,2020-06-29,63,RN,Serra do Mel,2413359,city,98,820.90802,40,2,0,0.0204,11938,True,False
27,2020-06-29,69,RN,Serra Negra do Norte,2413409,city,54,668.4823,12,1,-1,0.0185,8078,True,False
27,2020-06-29,39,RN,Serrinha,2413508,city,14,224.75518,4,0,0,0.0,6229,True,False
27,2020-06-29,11,RN,Serrinha dos Pintos,2413557,city,7,145.83333,4,0,0,0.0,4800,True,False
27,2020-06-29,47,RN,Severiano Melo,2413607,city,24,983.60656,12,0,0,0.0,2440,True,False
27,2020-06-29,1,RN,Sítio Novo,2413706,city,8,144.87505,8,0,0,0.0,5522,True,False
27,2020-06-29,60,RN,Taboleiro Grande,2413805,city,9,350.74045,3,1,0,0.1111,2566,True,False
27,2020-06-29,86,RN,Taipu,2413904,city,53,431.63124,25,1,0,0.0189,12279,True,False
27,2020-06-29,32,RN,Tangará,2414001,city,28,178.03777,2,2,-1,0.0714,15727,True,False
27,2020-06-29,86,RN,Tenente Ananias,2414100,city,28,259.59577,8,2,0,0.0714,10786,True,False
27,2020-06-29,48,RN,Tenente Laurentino Cruz,2414159,city,25,420.02688,9,0,0,0.0,5952,True,False
27,2020-06-29,94,RN,Tibau,2411056,city,45,1095.95714,16,1,0,0.0222,4106,True,False
27,2020-06-29,47,RN,Tibau do Sul,2414209,city,95,669.95769,17,0,0,0.0,14180,True,False
27,2020-06-29,30,RN,Timbaúba dos Batistas,2414308,city,12,497.10025,3,0,0,0.0,2414,True,False
27,2020-06-29,74,RN,Touros,2414407,city,297,892.24021,18,7,-1,0.0236,33287,True,False
27,2020-06-29,15,RN,Triunfo Potiguar,2414456,city,8,247.14242,6,0,0,0.0,3237,True,False
27,2020-06-29,49,RN,Umarizal,2414506,city,28,265.27712,12,1,0,0.0357,10555,True,False
27,2020-06-29,55,RN,Upanema,2414605,city,17,115.96971,7,2,1,0.1176,14659,True,False
27,2020-06-29,45,RN,Várzea,2414704,city,44,800.0,26,2,1,0.0455,5500,True,False
27,2020-06-29,32,RN,Venha-Ver,2414753,city,4,95.76251,0,1,0,0.25,4177,True,False
27,2020-06-29,33,RN,Vera Cruz,2414803,city,97,777.18132,36,2,-2,0.0206,12481,True,False
27,2020-06-29,40,RN,Viçosa,2414902,city,5,291.03609,2,0,0,0.0,1718,True,False
27,2020-06-29,28,RN,Vila Flor,2415008,city,34,1072.55521,9,0,0,0.0,3170,True,False
27,2020-06-29,84,RR,Alto Alegre,1400050,city,219,1411.99226,0,5,0,0.0228,15510,True,False
27,2020-06-29,56,RR,Amajari,1400027,city,141,1101.90685,4,4,0,0.0284,12796,True,False
27,2020-06-29,101,RR,Boa Vista,1400100,city,10986,2751.91439,44,227,2,0.0207,399213,True,False
27,2020-06-29,98,RR,Bonfim,1400159,city,161,1297.4454,15,4,0,0.0248,12409,True,False
27,2020-06-29,89,RR,Cantá,1400175,city,359,1958.00382,5,6,0,0.0167,18335,True,False
27,2020-06-29,61,RR,Caracaraí,1400209,city,145,661.31533,9,1,0,0.0069,21926,True,False
27,2020-06-29,70,RR,Caroebe,1400233,city,359,3530.3373,23,2,0,0.0056,10169,True,False
27,2020-06-29,61,RR,Importados/Indefinidos,,city,240,,3,1,0,0.0042,,True,False
27,2020-06-29,56,RR,Iracema,1400282,city,91,761.50628,5,1,0,0.011,11950,True,False
27,2020-06-29,75,RR,Mucajaí,1400308,city,285,1596.37036,12,3,0,0.0105,17853,True,False
27,2020-06-29,56,RR,Normandia,1400407,city,76,673.16209,1,4,0,0.0526,11290,True,False
27,2020-06-29,80,RR,Pacaraima,1400456,city,653,3752.65789,25,14,0,0.0214,17401,True,False
27,2020-06-29,75,RR,Rorainópolis,1400472,city,495,1641.08345,1,8,0,0.0162,30163,True,False
27,2020-06-29,56,RR,São João da Baliza,1400506,city,317,3865.38227,34,2,0,0.0063,8201,True,False
27,2020-06-29,74,RR,São Luiz,1400605,city,75,939.1435,1,0,0,0.0,7986,True,False
27,2020-06-29,56,RR,Uiramutã,1400704,city,39,369.35316,0,1,0,0.0256,10559,True,False
27,2020-06-29,51,SE,Amparo de São Francisco,2800100,city,8,336.98399,0,0,0,0.0,2374,True,False
27,2020-06-29,63,SE,Aquidabã,2800209,city,84,389.55618,0,5,0,0.0595,21563,True,False
27,2020-06-29,108,SE,Aracaju,2800308,city,14486,2204.827,235,272,11,0.0188,657013,True,False
27,2020-06-29,59,SE,Arauá,2800407,city,48,477.32697,3,5,1,0.1042,10056,True,False
27,2020-06-29,64,SE,Areia Branca,2800506,city,150,808.97422,0,7,0,0.0467,18542,True,False
27,2020-06-29,66,SE,Barra dos Coqueiros,2800605,city,489,1608.18233,4,7,1,0.0143,30407,True,False
27,2020-06-29,60,SE,Boquim,2800670,city,81,302.05847,1,7,0,0.0864,26816,True,False
27,2020-06-29,43,SE,Brejo Grande,2800704,city,7,84.246,0,0,0,0.0,8309,True,False
27,2020-06-29,59,SE,Campo do Brito,2801009,city,47,259.53946,7,3,1,0.0638,18109,True,False
27,2020-06-29,41,SE,Canhoba,2801108,city,6,149.7006,0,0,0,0.0,4008,True,False
27,2020-06-29,64,SE,Canindé de São Francisco,2801207,city,66,220.73579,0,3,0,0.0455,29900,True,False
27,2020-06-29,89,SE,Capela,2801306,city,211,616.72464,0,6,0,0.0284,34213,True,False
27,2020-06-29,61,SE,Carira,2801405,city,59,267.18594,3,6,0,0.1017,22082,True,False
27,2020-06-29,52,SE,Carmópolis,2801504,city,88,529.03691,2,3,0,0.0341,16634,True,False
27,2020-06-29,58,SE,Cedro de São João,2801603,city,53,898.76208,0,0,0,0.0,5897,True,False
27,2020-06-29,65,SE,Cristinápolis,2801702,city,25,139.86796,0,1,0,0.04,17874,True,False
27,2020-06-29,40,SE,Cumbe,2801900,city,5,125.40757,0,0,0,0.0,3987,True,False
27,2020-06-29,59,SE,Divina Pastora,2802007,city,53,1031.52978,0,0,0,0.0,5138,True,False
27,2020-06-29,72,SE,Estância,2802106,city,626,904.83349,7,22,2,0.0351,69184,True,False
27,2020-06-29,45,SE,Feira Nova,2802205,city,9,161.17479,2,1,0,0.1111,5584,True,False
27,2020-06-29,60,SE,Frei Paulo,2802304,city,103,667.92037,0,4,1,0.0388,15421,True,False
27,2020-06-29,52,SE,Gararu,2802403,city,7,60.32403,0,1,0,0.1429,11604,True,False
27,2020-06-29,45,SE,General Maynard,2802502,city,32,956.36581,0,2,0,0.0625,3346,True,False
27,2020-06-29,52,SE,Graccho Cardoso,2802601,city,32,550.01719,0,0,0,0.0,5818,True,False
27,2020-06-29,40,SE,Ilha das Flores,2802700,city,61,715.96244,0,1,0,0.0164,8520,True,False
27,2020-06-29,73,SE,Indiaroba,2802809,city,53,295.14952,1,4,0,0.0755,17957,True,False
27,2020-06-29,87,SE,Itabaiana,2802908,city,1098,1150.61775,41,20,2,0.0182,95427,True,False
27,2020-06-29,75,SE,Itabaianinha,2803005,city,274,653.50124,3,7,2,0.0255,41928,True,False
27,2020-06-29,43,SE,Itabi,2803104,city,3,61.18703,0,0,0,0.0,4903,True,False
27,2020-06-29,73,SE,Itaporanga d'Ajuda,2803203,city,203,590.87205,4,15,1,0.0739,34356,True,False
27,2020-06-29,51,SE,Japaratuba,2803302,city,56,298.77821,0,3,0,0.0536,18743,True,False
27,2020-06-29,63,SE,Japoatã,2803401,city,17,126.54459,0,1,0,0.0588,13434,True,False
27,2020-06-29,75,SE,Lagarto,2803500,city,526,503.79281,1,18,1,0.0342,104408,True,False
27,2020-06-29,61,SE,Laranjeiras,2803609,city,111,372.15852,1,5,1,0.045,29826,True,False
27,2020-06-29,61,SE,Macambira,2803708,city,10,144.52956,0,0,0,0.0,6919,True,False
27,2020-06-29,58,SE,Malhada dos Bois,2803807,city,31,841.93373,0,0,0,0.0,3682,True,False
27,2020-06-29,58,SE,Malhador,2803906,city,113,895.54605,0,8,0,0.0708,12618,True,False
27,2020-06-29,65,SE,Maruim,2804003,city,134,778.48138,1,7,0,0.0522,17213,True,False
27,2020-06-29,55,SE,Moita Bonita,2804102,city,166,1464.49052,0,1,0,0.006,11335,True,False
27,2020-06-29,45,SE,Monte Alegre de Sergipe,2804201,city,41,272.76961,7,2,0,0.0488,15031,True,False
27,2020-06-29,61,SE,Muribeca,2804300,city,16,209.83607,0,1,0,0.0625,7625,True,False
27,2020-06-29,41,SE,Neópolis,2804409,city,98,523.53224,5,9,2,0.0918,18719,True,False
